set_id,finger_id,gt_notes,errors,selected_notes,selected_errors,error_recall,precision,scope
wl_model_agreement__ni_k3_r1,R4,118,22,109,18,0.8181818181818182,0.1651376146788991,assigned_gt
wl_model_agreement__ni_k3_r1,R5,134,27,83,25,0.9259259259259259,0.30120481927710846,assigned_gt
wl_model_agreement__ni_k3_r2,L1,252,45,90,7,0.15555555555555556,0.07777777777777778,all_gt
wl_model_agreement__ni_k3_r2,L2,207,25,157,3,0.12,0.01910828025477707,all_gt
wl_model_agreement__ni_k3_r2,L3,110,20,90,4,0.2,0.044444444444444446,all_gt
wl_model_agreement__ni_k3_r2,L4,38,13,30,5,0.38461538461538464,0.16666666666666666,all_gt
wl_model_agreement__ni_k3_r2,L5,279,72,126,17,0.2361111111111111,0.1349206349206349,all_gt
wl_model_agreement__ni_k3_r2,R1,252,71,84,5,0.07042253521126761,0.05952380952380952,all_gt
wl_model_agreement__ni_k3_r2,R2,193,19,121,7,0.3684210526315789,0.05785123966942149,all_gt
wl_model_agreement__ni_k3_r2,R3,160,21,127,5,0.23809523809523808,0.03937007874015748,all_gt
wl_model_agreement__ni_k3_r2,R4,136,40,110,19,0.475,0.17272727272727273,all_gt
wl_model_agreement__ni_k3_r2,R5,173,66,84,25,0.3787878787878788,0.2976190476190476,all_gt
wl_model_agreement__ni_k3_r2,L1,217,10,90,7,0.7,0.07777777777777778,assigned_gt
wl_model_agreement__ni_k3_r2,L2,188,6,157,3,0.5,0.01910828025477707,assigned_gt
wl_model_agreement__ni_k3_r2,L3,95,5,90,4,0.8,0.044444444444444446,assigned_gt
wl_model_agreement__ni_k3_r2,L4,30,5,30,5,1.0,0.16666666666666666,assigned_gt
wl_model_agreement__ni_k3_r2,L5,225,18,126,17,0.9444444444444444,0.1349206349206349,assigned_gt
wl_model_agreement__ni_k3_r2,R1,190,9,84,5,0.5555555555555556,0.05952380952380952,assigned_gt
wl_model_agreement__ni_k3_r2,R2,182,8,121,7,0.875,0.05785123966942149,assigned_gt
wl_model_agreement__ni_k3_r2,R3,146,7,127,5,0.7142857142857143,0.03937007874015748,assigned_gt
wl_model_agreement__ni_k3_r2,R4,118,22,110,19,0.8636363636363636,0.17272727272727273,assigned_gt
wl_model_agreement__ni_k3_r2,R5,134,27,84,25,0.9259259259259259,0.2976190476190476,assigned_gt
wl_model_agreement__ni_k3_r4,L1,252,45,93,7,0.15555555555555556,0.07526881720430108,all_gt
wl_model_agreement__ni_k3_r4,L2,207,25,157,3,0.12,0.01910828025477707,all_gt
wl_model_agreement__ni_k3_r4,L3,110,20,90,4,0.2,0.044444444444444446,all_gt
wl_model_agreement__ni_k3_r4,L4,38,13,30,5,0.38461538461538464,0.16666666666666666,all_gt
wl_model_agreement__ni_k3_r4,L5,279,72,128,17,0.2361111111111111,0.1328125,all_gt
wl_model_agreement__ni_k3_r4,R1,252,71,84,5,0.07042253521126761,0.05952380952380952,all_gt
wl_model_agreement__ni_k3_r4,R2,193,19,121,7,0.3684210526315789,0.05785123966942149,all_gt
wl_model_agreement__ni_k3_r4,R3,160,21,127,5,0.23809523809523808,0.03937007874015748,all_gt
wl_model_agreement__ni_k3_r4,R4,136,40,111,19,0.475,0.17117117117117117,all_gt
wl_model_agreement__ni_k3_r4,R5,173,66,84,25,0.3787878787878788,0.2976190476190476,all_gt
wl_model_agreement__ni_k3_r4,L1,217,10,93,7,0.7,0.07526881720430108,assigned_gt
wl_model_agreement__ni_k3_r4,L2,188,6,157,3,0.5,0.01910828025477707,assigned_gt
wl_model_agreement__ni_k3_r4,L3,95,5,90,4,0.8,0.044444444444444446,assigned_gt
wl_model_agreement__ni_k3_r4,L4,30,5,30,5,1.0,0.16666666666666666,assigned_gt
wl_model_agreement__ni_k3_r4,L5,225,18,128,17,0.9444444444444444,0.1328125,assigned_gt
wl_model_agreement__ni_k3_r4,R1,190,9,84,5,0.5555555555555556,0.05952380952380952,assigned_gt
wl_model_agreement__ni_k3_r4,R2,182,8,121,7,0.875,0.05785123966942149,assigned_gt
wl_model_agreement__ni_k3_r4,R3,146,7,127,5,0.7142857142857143,0.03937007874015748,assigned_gt
wl_model_agreement__ni_k3_r4,R4,118,22,111,19,0.8636363636363636,0.17117117117117117,assigned_gt
wl_model_agreement__ni_k3_r4,R5,134,27,84,25,0.9259259259259259,0.2976190476190476,assigned_gt
wl_model_agreement__ni_k5_r1,L1,252,45,87,7,0.15555555555555556,0.08045977011494253,all_gt
wl_model_agreement__ni_k5_r1,L2,207,25,157,3,0.12,0.01910828025477707,all_gt
wl_model_agreement__ni_k5_r1,L3,110,20,90,4,0.2,0.044444444444444446,all_gt
wl_model_agreement__ni_k5_r1,L4,38,13,30,5,0.38461538461538464,0.16666666666666666,all_gt
wl_model_agreement__ni_k5_r1,L5,279,72,124,17,0.2361111111111111,0.13709677419354838,all_gt
wl_model_agreement__ni_k5_r1,R1,252,71,81,4,0.056338028169014086,0.04938271604938271,all_gt
wl_model_agreement__ni_k5_r1,R2,193,19,121,7,0.3684210526315789,0.05785123966942149,all_gt
wl_model_agreement__ni_k5_r1,R3,160,21,127,5,0.23809523809523808,0.03937007874015748,all_gt
wl_model_agreement__ni_k5_r1,R4,136,40,109,18,0.45,0.1651376146788991,all_gt
wl_model_agreement__ni_k5_r1,R5,173,66,83,25,0.3787878787878788,0.30120481927710846,all_gt
wl_model_agreement__ni_k5_r1,L1,217,10,87,7,0.7,0.08045977011494253,assigned_gt
wl_model_agreement__ni_k5_r1,L2,188,6,157,3,0.5,0.01910828025477707,assigned_gt
wl_model_agreement__ni_k5_r1,L3,95,5,90,4,0.8,0.044444444444444446,assigned_gt
wl_model_agreement__ni_k5_r1,L4,30,5,30,5,1.0,0.16666666666666666,assigned_gt
wl_model_agreement__ni_k5_r1,L5,225,18,124,17,0.9444444444444444,0.13709677419354838,assigned_gt
wl_model_agreement__ni_k5_r1,R1,190,9,81,4,0.4444444444444444,0.04938271604938271,assigned_gt
wl_model_agreement__ni_k5_r1,R2,182,8,121,7,0.875,0.05785123966942149,assigned_gt
wl_model_agreement__ni_k5_r1,R3,146,7,127,5,0.7142857142857143,0.03937007874015748,assigned_gt
wl_model_agreement__ni_k5_r1,R4,118,22,109,18,0.8181818181818182,0.1651376146788991,assigned_gt
wl_model_agreement__ni_k5_r1,R5,134,27,83,25,0.9259259259259259,0.30120481927710846,assigned_gt
wl_model_agreement__ni_k5_r2,L1,252,45,87,7,0.15555555555555556,0.08045977011494253,all_gt
wl_model_agreement__ni_k5_r2,L2,207,25,157,3,0.12,0.01910828025477707,all_gt
wl_model_agreement__ni_k5_r2,L3,110,20,90,4,0.2,0.044444444444444446,all_gt
wl_model_agreement__ni_k5_r2,L4,38,13,30,5,0.38461538461538464,0.16666666666666666,all_gt
wl_model_agreement__ni_k5_r2,L5,279,72,124,17,0.2361111111111111,0.13709677419354838,all_gt
wl_model_agreement__ni_k5_r2,R1,252,71,81,4,0.056338028169014086,0.04938271604938271,all_gt
wl_model_agreement__ni_k5_r2,R2,193,19,121,7,0.3684210526315789,0.05785123966942149,all_gt
wl_model_agreement__ni_k5_r2,R3,160,21,127,5,0.23809523809523808,0.03937007874015748,all_gt
wl_model_agreement__ni_k5_r2,R4,136,40,109,18,0.45,0.1651376146788991,all_gt
wl_model_agreement__ni_k5_r2,R5,173,66,83,25,0.3787878787878788,0.30120481927710846,all_gt
wl_model_agreement__ni_k5_r2,L1,217,10,87,7,0.7,0.08045977011494253,assigned_gt
wl_model_agreement__ni_k5_r2,L2,188,6,157,3,0.5,0.01910828025477707,assigned_gt
wl_model_agreement__ni_k5_r2,L3,95,5,90,4,0.8,0.044444444444444446,assigned_gt
wl_model_agreement__ni_k5_r2,L4,30,5,30,5,1.0,0.16666666666666666,assigned_gt
wl_model_agreement__ni_k5_r2,L5,225,18,124,17,0.9444444444444444,0.13709677419354838,assigned_gt
wl_model_agreement__ni_k5_r2,R1,190,9,81,4,0.4444444444444444,0.04938271604938271,assigned_gt
wl_model_agreement__ni_k5_r2,R2,182,8,121,7,0.875,0.05785123966942149,assigned_gt
wl_model_agreement__ni_k5_r2,R3,146,7,127,5,0.7142857142857143,0.03937007874015748,assigned_gt
wl_model_agreement__ni_k5_r2,R4,118,22,109,18,0.8181818181818182,0.1651376146788991,assigned_gt
wl_model_agreement__ni_k5_r2,R5,134,27,83,25,0.9259259259259259,0.30120481927710846,assigned_gt
wl_model_agreement__ni_k5_r4,L1,252,45,87,7,0.15555555555555556,0.08045977011494253,all_gt
wl_model_agreement__ni_k5_r4,L2,207,25,157,3,0.12,0.01910828025477707,all_gt
wl_model_agreement__ni_k5_r4,L3,110,20,90,4,0.2,0.044444444444444446,all_gt
wl_model_agreement__ni_k5_r4,L4,38,13,30,5,0.38461538461538464,0.16666666666666666,all_gt
wl_model_agreement__ni_k5_r4,L5,279,72,124,17,0.2361111111111111,0.13709677419354838,all_gt
wl_model_agreement__ni_k5_r4,R1,252,71,81,4,0.056338028169014086,0.04938271604938271,all_gt
wl_model_agreement__ni_k5_r4,R2,193,19,121,7,0.3684210526315789,0.05785123966942149,all_gt
wl_model_agreement__ni_k5_r4,R3,160,21,127,5,0.23809523809523808,0.03937007874015748,all_gt
wl_model_agreement__ni_k5_r4,R4,136,40,109,18,0.45,0.1651376146788991,all_gt
wl_model_agreement__ni_k5_r4,R5,173,66,83,25,0.3787878787878788,0.30120481927710846,all_gt
wl_model_agreement__ni_k5_r4,L1,217,10,87,7,0.7,0.08045977011494253,assigned_gt
wl_model_agreement__ni_k5_r4,L2,188,6,157,3,0.5,0.01910828025477707,assigned_gt
wl_model_agreement__ni_k5_r4,L3,95,5,90,4,0.8,0.044444444444444446,assigned_gt
wl_model_agreement__ni_k5_r4,L4,30,5,30,5,1.0,0.16666666666666666,assigned_gt
wl_model_agreement__ni_k5_r4,L5,225,18,124,17,0.9444444444444444,0.13709677419354838,assigned_gt
wl_model_agreement__ni_k5_r4,R1,190,9,81,4,0.4444444444444444,0.04938271604938271,assigned_gt
wl_model_agreement__ni_k5_r4,R2,182,8,121,7,0.875,0.05785123966942149,assigned_gt
wl_model_agreement__ni_k5_r4,R3,146,7,127,5,0.7142857142857143,0.03937007874015748,assigned_gt
wl_model_agreement__ni_k5_r4,R4,118,22,109,18,0.8181818181818182,0.1651376146788991,assigned_gt
wl_model_agreement__ni_k5_r4,R5,134,27,83,25,0.9259259259259259,0.30120481927710846,assigned_gt
wl_strict_obvious__ni_k2_r1,L1,252,45,154,7,0.15555555555555556,0.045454545454545456,all_gt
wl_strict_obvious__ni_k2_r1,L2,207,25,170,5,0.2,0.029411764705882353,all_gt
wl_strict_obvious__ni_k2_r1,L3,110,20,92,5,0.25,0.05434782608695652,all_gt
wl_strict_obvious__ni_k2_r1,L4,38,13,30,5,0.38461538461538464,0.16666666666666666,all_gt
wl_strict_obvious__ni_k2_r1,L5,279,72,190,17,0.2361111111111111,0.08947368421052632,all_gt
wl_strict_obvious__ni_k2_r1,R1,252,71,119,8,0.11267605633802817,0.06722689075630252,all_gt
wl_strict_obvious__ni_k2_r1,R2,193,19,137,8,0.42105263157894735,0.058394160583941604,all_gt
wl_strict_obvious__ni_k2_r1,R3,160,21,131,7,0.3333333333333333,0.05343511450381679,all_gt
wl_strict_obvious__ni_k2_r1,R4,136,40,113,20,0.5,0.17699115044247787,all_gt
wl_strict_obvious__ni_k2_r1,R5,173,66,115,27,0.4090909090909091,0.23478260869565218,all_gt
wl_strict_obvious__ni_k2_r1,L1,217,10,154,7,0.7,0.045454545454545456,assigned_gt
wl_strict_obvious__ni_k2_r1,L2,188,6,170,5,0.8333333333333334,0.029411764705882353,assigned_gt
wl_strict_obvious__ni_k2_r1,L3,95,5,92,5,1.0,0.05434782608695652,assigned_gt
wl_strict_obvious__ni_k2_r1,L4,30,5,30,5,1.0,0.16666666666666666,assigned_gt
wl_strict_obvious__ni_k2_r1,L5,225,18,190,17,0.9444444444444444,0.08947368421052632,assigned_gt
wl_strict_obvious__ni_k2_r1,R1,190,9,119,8,0.8888888888888888,0.06722689075630252,assigned_gt
wl_strict_obvious__ni_k2_r1,R2,182,8,137,8,1.0,0.058394160583941604,assigned_gt
wl_strict_obvious__ni_k2_r1,R3,146,7,131,7,1.0,0.05343511450381679,assigned_gt
wl_strict_obvious__ni_k2_r1,R4,118,22,113,20,0.9090909090909091,0.17699115044247787,assigned_gt
wl_strict_obvious__ni_k2_r1,R5,134,27,115,27,1.0,0.23478260869565218,assigned_gt
wl_strict_obvious__ni_k2_r2,L1,252,45,154,7,0.15555555555555556,0.045454545454545456,all_gt
wl_strict_obvious__ni_k2_r2,L2,207,25,170,5,0.2,0.029411764705882353,all_gt
wl_strict_obvious__ni_k2_r2,L3,110,20,92,5,0.25,0.05434782608695652,all_gt
wl_strict_obvious__ni_k2_r2,L4,38,13,30,5,0.38461538461538464,0.16666666666666666,all_gt
wl_strict_obvious__ni_k2_r2,L5,279,72,190,17,0.2361111111111111,0.08947368421052632,all_gt
wl_strict_obvious__ni_k2_r2,R1,252,71,123,8,0.11267605633802817,0.06504065040650407,all_gt
wl_strict_obvious__ni_k2_r2,R2,193,19,137,8,0.42105263157894735,0.058394160583941604,all_gt
wl_strict_obvious__ni_k2_r2,R3,160,21,131,7,0.3333333333333333,0.05343511450381679,all_gt
wl_strict_obvious__ni_k2_r2,R4,136,40,114,21,0.525,0.18421052631578946,all_gt
wl_strict_obvious__ni_k2_r2,R5,173,66,117,27,0.4090909090909091,0.23076923076923078,all_gt
wl_strict_obvious__ni_k2_r2,L1,217,10,154,7,0.7,0.045454545454545456,assigned_gt
wl_strict_obvious__ni_k2_r2,L2,188,6,170,5,0.8333333333333334,0.029411764705882353,assigned_gt
wl_strict_obvious__ni_k2_r2,L3,95,5,92,5,1.0,0.05434782608695652,assigned_gt
wl_strict_obvious__ni_k2_r2,L4,30,5,30,5,1.0,0.16666666666666666,assigned_gt
wl_strict_obvious__ni_k2_r2,L5,225,18,190,17,0.9444444444444444,0.08947368421052632,assigned_gt
wl_strict_obvious__ni_k2_r2,R1,190,9,123,8,0.8888888888888888,0.06504065040650407,assigned_gt
wl_strict_obvious__ni_k2_r2,R2,182,8,137,8,1.0,0.058394160583941604,assigned_gt
wl_strict_obvious__ni_k2_r2,R3,146,7,131,7,1.0,0.05343511450381679,assigned_gt
wl_strict_obvious__ni_k2_r2,R4,118,22,114,21,0.9545454545454546,0.18421052631578946,assigned_gt
wl_strict_obvious__ni_k2_r2,R5,134,27,117,27,1.0,0.23076923076923078,assigned_gt
wl_strict_obvious__ni_k2_r4,L1,252,45,159,7,0.15555555555555556,0.0440251572327044,all_gt
wl_strict_obvious__ni_k2_r4,L2,207,25,170,5,0.2,0.029411764705882353,all_gt
wl_strict_obvious__ni_k2_r4,L3,110,20,92,5,0.25,0.05434782608695652,all_gt
wl_strict_obvious__ni_k2_r4,L4,38,13,30,5,0.38461538461538464,0.16666666666666666,all_gt
wl_strict_obvious__ni_k2_r4,L5,279,72,190,17,0.2361111111111111,0.08947368421052632,all_gt
wl_strict_obvious__ni_k2_r4,R1,252,71,127,8,0.11267605633802817,0.06299212598425197,all_gt
wl_strict_obvious__ni_k2_r4,R2,193,19,139,8,0.42105263157894735,0.05755395683453238,all_gt
wl_strict_obvious__ni_k2_r4,R3,160,21,133,7,0.3333333333333333,0.05263157894736842,all_gt
wl_strict_obvious__ni_k2_r4,R4,136,40,115,21,0.525,0.1826086956521739,all_gt
wl_strict_obvious__ni_k2_r4,R5,173,66,119,27,0.4090909090909091,0.226890756302521,all_gt
wl_strict_obvious__ni_k2_r4,L1,217,10,159,7,0.7,0.0440251572327044,assigned_gt
wl_strict_obvious__ni_k2_r4,L2,188,6,170,5,0.8333333333333334,0.029411764705882353,assigned_gt
wl_strict_obvious__ni_k2_r4,L3,95,5,92,5,1.0,0.05434782608695652,assigned_gt
wl_strict_obvious__ni_k2_r4,L4,30,5,30,5,1.0,0.16666666666666666,assigned_gt
wl_strict_obvious__ni_k2_r4,L5,225,18,190,17,0.9444444444444444,0.08947368421052632,assigned_gt
wl_strict_obvious__ni_k2_r4,R1,190,9,127,8,0.8888888888888888,0.06299212598425197,assigned_gt
wl_strict_obvious__ni_k2_r4,R2,182,8,139,8,1.0,0.05755395683453238,assigned_gt
wl_strict_obvious__ni_k2_r4,R3,146,7,133,7,1.0,0.05263157894736842,assigned_gt
wl_strict_obvious__ni_k2_r4,R4,118,22,115,21,0.9545454545454546,0.1826086956521739,assigned_gt
wl_strict_obvious__ni_k2_r4,R5,134,27,119,27,1.0,0.226890756302521,assigned_gt
wl_strict_obvious__ni_k3_r1,L1,252,45,151,7,0.15555555555555556,0.046357615894039736,all_gt
wl_strict_obvious__ni_k3_r1,L2,207,25,170,5,0.2,0.029411764705882353,all_gt
wl_strict_obvious__ni_k3_r1,L3,110,20,92,5,0.25,0.05434782608695652,all_gt
wl_strict_obvious__ni_k3_r1,L4,38,13,30,5,0.38461538461538464,0.16666666666666666,all_gt
wl_strict_obvious__ni_k3_r1,L5,279,72,189,17,0.2361111111111111,0.08994708994708994,all_gt
wl_strict_obvious__ni_k3_r1,R1,252,71,114,8,0.11267605633802817,0.07017543859649122,all_gt
wl_strict_obvious__ni_k3_r1,R2,193,19,137,8,0.42105263157894735,0.058394160583941604,all_gt
wl_strict_obvious__ni_k3_r1,R3,160,21,130,7,0.3333333333333333,0.05384615384615385,all_gt
wl_strict_obvious__ni_k3_r1,R4,136,40,113,20,0.5,0.17699115044247787,all_gt
wl_strict_obvious__ni_k3_r1,R5,173,66,115,27,0.4090909090909091,0.23478260869565218,all_gt
wl_strict_obvious__ni_k3_r1,L1,217,10,151,7,0.7,0.046357615894039736,assigned_gt
wl_strict_obvious__ni_k3_r1,L2,188,6,170,5,0.8333333333333334,0.029411764705882353,assigned_gt
wl_strict_obvious__ni_k3_r1,L3,95,5,92,5,1.0,0.05434782608695652,assigned_gt
wl_strict_obvious__ni_k3_r1,L4,30,5,30,5,1.0,0.16666666666666666,assigned_gt
wl_strict_obvious__ni_k3_r1,L5,225,18,189,17,0.9444444444444444,0.08994708994708994,assigned_gt
wl_strict_obvious__ni_k3_r1,R1,190,9,114,8,0.8888888888888888,0.07017543859649122,assigned_gt
wl_strict_obvious__ni_k3_r1,R2,182,8,137,8,1.0,0.058394160583941604,assigned_gt
wl_strict_obvious__ni_k3_r1,R3,146,7,130,7,1.0,0.05384615384615385,assigned_gt
wl_strict_obvious__ni_k3_r1,R4,118,22,113,20,0.9090909090909091,0.17699115044247787,assigned_gt
wl_strict_obvious__ni_k3_r1,R5,134,27,115,27,1.0,0.23478260869565218,assigned_gt
wl_strict_obvious__ni_k3_r2,L1,252,45,152,7,0.15555555555555556,0.046052631578947366,all_gt
wl_strict_obvious__ni_k3_r2,L2,207,25,170,5,0.2,0.029411764705882353,all_gt
wl_strict_obvious__ni_k3_r2,L3,110,20,92,5,0.25,0.05434782608695652,all_gt
wl_strict_obvious__ni_k3_r2,L4,38,13,30,5,0.38461538461538464,0.16666666666666666,all_gt
wl_strict_obvious__ni_k3_r2,L5,279,72,189,17,0.2361111111111111,0.08994708994708994,all_gt
wl_strict_obvious__ni_k3_r2,R1,252,71,115,8,0.11267605633802817,0.06956521739130435,all_gt
wl_strict_obvious__ni_k3_r2,R2,193,19,137,8,0.42105263157894735,0.058394160583941604,all_gt
wl_strict_obvious__ni_k3_r2,R3,160,21,130,7,0.3333333333333333,0.05384615384615385,all_gt
wl_strict_obvious__ni_k3_r2,R4,136,40,114,21,0.525,0.18421052631578946,all_gt
wl_strict_obvious__ni_k3_r2,R5,173,66,115,27,0.4090909090909091,0.23478260869565218,all_gt
wl_strict_obvious__ni_k3_r2,L1,217,10,152,7,0.7,0.046052631578947366,assigned_gt
wl_strict_obvious__ni_k3_r2,L2,188,6,170,5,0.8333333333333334,0.029411764705882353,assigned_gt
wl_strict_obvious__ni_k3_r2,L3,95,5,92,5,1.0,0.05434782608695652,assigned_gt
wl_strict_obvious__ni_k3_r2,L4,30,5,30,5,1.0,0.16666666666666666,assigned_gt
wl_strict_obvious__ni_k3_r2,L5,225,18,189,17,0.9444444444444444,0.08994708994708994,assigned_gt
wl_strict_obvious__ni_k3_r2,R1,190,9,115,8,0.8888888888888888,0.06956521739130435,assigned_gt
wl_strict_obvious__ni_k3_r2,R2,182,8,137,8,1.0,0.058394160583941604,assigned_gt
wl_strict_obvious__ni_k3_r2,R3,146,7,130,7,1.0,0.05384615384615385,assigned_gt
wl_strict_obvious__ni_k3_r2,R4,118,22,114,21,0.9545454545454546,0.18421052631578946,assigned_gt
wl_strict_obvious__ni_k3_r2,R5,134,27,115,27,1.0,0.23478260869565218,assigned_gt
wl_strict_obvious__ni_k3_r4,L1,252,45,154,7,0.15555555555555556,0.045454545454545456,all_gt
wl_strict_obvious__ni_k3_r4,L2,207,25,170,5,0.2,0.029411764705882353,all_gt
wl_strict_obvious__ni_k3_r4,L3,110,20,92,5,0.25,0.05434782608695652,all_gt
wl_strict_obvious__ni_k3_r4,L4,38,13,30,5,0.38461538461538464,0.16666666666666666,all_gt
wl_strict_obvious__ni_k3_r4,L5,279,72,189,17,0.2361111111111111,0.08994708994708994,all_gt
wl_strict_obvious__ni_k3_r4,R1,252,71,115,8,0.11267605633802817,0.06956521739130435,all_gt
wl_strict_obvious__ni_k3_r4,R2,193,19,137,8,0.42105263157894735,0.058394160583941604,all_gt
wl_strict_obvious__ni_k3_r4,R3,160,21,130,7,0.3333333333333333,0.05384615384615385,all_gt
wl_strict_obvious__ni_k3_r4,R4,136,40,115,21,0.525,0.1826086956521739,all_gt
wl_strict_obvious__ni_k3_r4,R5,173,66,115,27,0.4090909090909091,0.23478260869565218,all_gt
wl_strict_obvious__ni_k3_r4,L1,217,10,154,7,0.7,0.045454545454545456,assigned_gt
wl_strict_obvious__ni_k3_r4,L2,188,6,170,5,0.8333333333333334,0.029411764705882353,assigned_gt
wl_strict_obvious__ni_k3_r4,L3,95,5,92,5,1.0,0.05434782608695652,assigned_gt
wl_strict_obvious__ni_k3_r4,L4,30,5,30,5,1.0,0.16666666666666666,assigned_gt
wl_strict_obvious__ni_k3_r4,L5,225,18,189,17,0.9444444444444444,0.08994708994708994,assigned_gt
wl_strict_obvious__ni_k3_r4,R1,190,9,115,8,0.8888888888888888,0.06956521739130435,assigned_gt
wl_strict_obvious__ni_k3_r4,R2,182,8,137,8,1.0,0.058394160583941604,assigned_gt
wl_strict_obvious__ni_k3_r4,R3,146,7,130,7,1.0,0.05384615384615385,assigned_gt
wl_strict_obvious__ni_k3_r4,R4,118,22,115,21,0.9545454545454546,0.1826086956521739,assigned_gt
wl_strict_obvious__ni_k3_r4,R5,134,27,115,27,1.0,0.23478260869565218,assigned_gt
wl_strict_obvious__ni_k5_r1,L1,252,45,150,7,0.15555555555555556,0.04666666666666667,all_gt
wl_strict_obvious__ni_k5_r1,L2,207,25,170,5,0.2,0.029411764705882353,all_gt
wl_strict_obvious__ni_k5_r1,L3,110,20,92,5,0.25,0.05434782608695652,all_gt
wl_strict_obvious__ni_k5_r1,L4,38,13,30,5,0.38461538461538464,0.16666666666666666,all_gt
wl_strict_obvious__ni_k5_r1,L5,279,72,188,17,0.2361111111111111,0.09042553191489362,all_gt
wl_strict_obvious__ni_k5_r1,R1,252,71,114,8,0.11267605633802817,0.07017543859649122,all_gt
wl_strict_obvious__ni_k5_r1,R2,193,19,137,8,0.42105263157894735,0.058394160583941604,all_gt
wl_strict_obvious__ni_k5_r1,R3,160,21,130,7,0.3333333333333333,0.05384615384615385,all_gt
wl_strict_obvious__ni_k5_r1,R4,136,40,113,20,0.5,0.17699115044247787,all_gt
wl_strict_obvious__ni_k5_r1,R5,173,66,115,27,0.4090909090909091,0.23478260869565218,all_gt
wl_strict_obvious__ni_k5_r1,L1,217,10,150,7,0.7,0.04666666666666667,assigned_gt
wl_strict_obvious__ni_k5_r1,L2,188,6,170,5,0.8333333333333334,0.029411764705882353,assigned_gt
wl_strict_obvious__ni_k5_r1,L3,95,5,92,5,1.0,0.05434782608695652,assigned_gt
wl_strict_obvious__ni_k5_r1,L4,30,5,30,5,1.0,0.16666666666666666,assigned_gt
wl_strict_obvious__ni_k5_r1,L5,225,18,188,17,0.9444444444444444,0.09042553191489362,assigned_gt
wl_strict_obvious__ni_k5_r1,R1,190,9,114,8,0.8888888888888888,0.07017543859649122,assigned_gt
wl_strict_obvious__ni_k5_r1,R2,182,8,137,8,1.0,0.058394160583941604,assigned_gt
wl_strict_obvious__ni_k5_r1,R3,146,7,130,7,1.0,0.05384615384615385,assigned_gt
wl_strict_obvious__ni_k5_r1,R4,118,22,113,20,0.9090909090909091,0.17699115044247787,assigned_gt
wl_strict_obvious__ni_k5_r1,R5,134,27,115,27,1.0,0.23478260869565218,assigned_gt
wl_strict_obvious__ni_k5_r2,L1,252,45,150,7,0.15555555555555556,0.04666666666666667,all_gt
wl_strict_obvious__ni_k5_r2,L2,207,25,170,5,0.2,0.029411764705882353,all_gt
wl_strict_obvious__ni_k5_r2,L3,110,20,92,5,0.25,0.05434782608695652,all_gt
wl_strict_obvious__ni_k5_r2,L4,38,13,30,5,0.38461538461538464,0.16666666666666666,all_gt
wl_strict_obvious__ni_k5_r2,L5,279,72,188,17,0.2361111111111111,0.09042553191489362,all_gt
wl_strict_obvious__ni_k5_r2,R1,252,71,114,8,0.11267605633802817,0.07017543859649122,all_gt
wl_strict_obvious__ni_k5_r2,R2,193,19,137,8,0.42105263157894735,0.058394160583941604,all_gt
wl_strict_obvious__ni_k5_r2,R3,160,21,130,7,0.3333333333333333,0.05384615384615385,all_gt
wl_strict_obvious__ni_k5_r2,R4,136,40,113,20,0.5,0.17699115044247787,all_gt
wl_strict_obvious__ni_k5_r2,R5,173,66,115,27,0.4090909090909091,0.23478260869565218,all_gt
wl_strict_obvious__ni_k5_r2,L1,217,10,150,7,0.7,0.04666666666666667,assigned_gt
wl_strict_obvious__ni_k5_r2,L2,188,6,170,5,0.8333333333333334,0.029411764705882353,assigned_gt
wl_strict_obvious__ni_k5_r2,L3,95,5,92,5,1.0,0.05434782608695652,assigned_gt
wl_strict_obvious__ni_k5_r2,L4,30,5,30,5,1.0,0.16666666666666666,assigned_gt
wl_strict_obvious__ni_k5_r2,L5,225,18,188,17,0.9444444444444444,0.09042553191489362,assigned_gt
wl_strict_obvious__ni_k5_r2,R1,190,9,114,8,0.8888888888888888,0.07017543859649122,assigned_gt
wl_strict_obvious__ni_k5_r2,R2,182,8,137,8,1.0,0.058394160583941604,assigned_gt
wl_strict_obvious__ni_k5_r2,R3,146,7,130,7,1.0,0.05384615384615385,assigned_gt
wl_strict_obvious__ni_k5_r2,R4,118,22,113,20,0.9090909090909091,0.17699115044247787,assigned_gt
wl_strict_obvious__ni_k5_r2,R5,134,27,115,27,1.0,0.23478260869565218,assigned_gt
wl_strict_obvious__ni_k5_r4,L1,252,45,150,7,0.15555555555555556,0.04666666666666667,all_gt
wl_strict_obvious__ni_k5_r4,L2,207,25,170,5,0.2,0.029411764705882353,all_gt
wl_strict_obvious__ni_k5_r4,L3,110,20,92,5,0.25,0.05434782608695652,all_gt
wl_strict_obvious__ni_k5_r4,L4,38,13,30,5,0.38461538461538464,0.16666666666666666,all_gt
wl_strict_obvious__ni_k5_r4,L5,279,72,188,17,0.2361111111111111,0.09042553191489362,all_gt
wl_strict_obvious__ni_k5_r4,R1,252,71,114,8,0.11267605633802817,0.07017543859649122,all_gt
wl_strict_obvious__ni_k5_r4,R2,193,19,137,8,0.42105263157894735,0.058394160583941604,all_gt
wl_strict_obvious__ni_k5_r4,R3,160,21,130,7,0.3333333333333333,0.05384615384615385,all_gt
wl_strict_obvious__ni_k5_r4,R4,136,40,113,20,0.5,0.17699115044247787,all_gt
